Date,BTCUSDT Close,ETHUSDT Close,ETCUSDT Close,LTCUSDT Close
2022-02-23,38137.91000000,2626.24000000,26.51000000,106.80000000
2022-02-24,36755.82000000,2561.13000000,26.28000000,104.20000000
2022-02-25,38226.27000000,2583.79000000,26.30000000,103.40000000
2022-02-26,39765.45000000,2832.20000000,29.24000000,112.70000000
2022-02-27,38788.64000000,2747.41000000,28.27000000,106.90000000
2022-02-28,37574.27000000,2605.72000000,27.09000000,102.30000000
2022-03-01,43560.00000000,2947.68000000,30.99000000,114.60000000
2022-03-02,44280.00000000,2943.92000000,30.10000000,112.60000000
2022-03-03,43978.76000000,2965.47000000,29.67000000,111.00000000
2022-03-04,41603.36000000,2734.38000000,29.50000000,108.00000000
2022-03-05,38744.00000000,2594.44000000,27.07000000,99.70000000
2022-03-06,39644.15000000,2673.25000000,27.98000000,105.30000000
2022-03-07,38403.63000000,2542.37000000,26.37000000,100.60000000
2022-03-08,38200.00000000,2519.32000000,26.50000000,99.10000000
2022-03-09,38951.80000000,2587.85000000,26.74000000,102.20000000
2022-03-10,41810.97000000,2708.08000000,28.23000000,106.60000000
2022-03-11,39289.99000000,2594.21000000,26.59000000,102.10000000
2022-03-12,39144.28000000,2581.59000000,26.60000000,105.80000000
2022-03-13,38917.66000000,2571.77000000,26.37000000,106.50000000
2022-03-14,37842.40000000,2519.16000000,25.28000000,101.60000000
2022-03-15,39571.99000000,2587.68000000,25.96000000,106.40000000
2022-03-16,39169.82000000,2611.14000000,25.87000000,106.70000000
2022-03-17,41016.83000000,2767.85000000,27.35000000,111.00000000
2022-03-18,40335.84000000,2775.07000000,26.73000000,108.20000000
2022-03-19,41867.49000000,2966.13000000,28.57000000,112.50000000
2022-03-20,42037.10000000,2939.48000000,33.65000000,117.20000000
2022-03-21,41416.99000000,2870.27000000,38.20000000,116.40000000
2022-03-22,41133.83000000,2903.86000000,38.80000000,117.40000000
2022-03-23,42402.56000000,2974.20000000,47.41000000,123.20000000
2022-03-24,43034.72000000,3048.35000000,44.91000000,123.00000000
2022-03-25,43970.00000000,3103.45000000,46.89000000,125.50000000
2022-03-26,44150.85000000,3090.12000000,47.14000000,123.10000000
2022-03-27,44713.12000000,3149.86000000,47.19000000,125.30000000
2022-03-28,46827.76000000,3295.65000000,48.00000000,129.70000000
2022-03-29,47122.21000000,3332.92000000,47.07000000,127.60000000
2022-03-30,47434.80000000,3400.51000000,49.28000000,130.10000000
2022-03-31,47067.99000000,3385.79000000,49.66000000,131.10000000
2022-04-01,45510.34000000,3281.51000000,47.45000000,123.80000000
2022-04-02,46283.49000000,3455.21000000,47.18000000,124.80000000
2022-04-03,45811.00000000,3443.77000000,45.49000000,124.80000000
2022-04-04,46407.35000000,3521.91000000,46.71000000,128.70000000
2022-04-05,46580.51000000,3519.50000000,46.74000000,124.80000000
2022-04-06,45497.55000000,3406.99000000,44.39000000,122.70000000
2022-04-07,43170.47000000,3168.51000000,38.43000000,111.70000000
2022-04-08,43444.19000000,3227.19000000,43.45000000,114.10000000
2022-04-09,42252.01000000,3192.39000000,40.49000000,110.70000000
2022-04-10,42753.97000000,3258.57000000,41.96000000,112.70000000
2022-04-11,42158.85000000,3203.04000000,40.32000000,110.30000000
2022-04-12,39530.45000000,2979.74000000,37.00000000,102.40000000
2022-04-13,40074.94000000,3027.66000000,38.12000000,104.80000000
2022-04-14,41147.79000000,3118.28000000,38.59000000,110.50000000
2022-04-15,39942.38000000,3021.98000000,37.05000000,107.30000000
2022-04-16,40551.90000000,3040.56000000,37.35000000,111.00000000
2022-04-17,40378.71000000,3059.30000000,38.14000000,114.30000000
2022-04-18,39678.12000000,2988.06000000,36.60000000,108.80000000
2022-04-19,40801.13000000,3055.56000000,36.90000000,111.30000000
2022-04-20,41493.18000000,3101.77000000,37.80000000,113.80000000
2022-04-21,41358.19000000,3076.04000000,36.54000000,111.90000000
2022-04-22,40480.01000000,2983.58000000,34.89000000,106.80000000
2022-04-23,39709.18000000,2962.39000000,35.53000000,105.40000000
2022-04-24,39441.60000000,2933.03000000,34.54000000,105.10000000
2022-04-25,39450.13000000,2921.00000000,33.63000000,104.60000000
2022-04-26,40426.08000000,3006.62000000,33.64000000,104.60000000
2022-04-27,38112.65000000,2809.67000000,30.69000000,98.60000000
2022-04-28,39235.72000000,2888.96000000,31.27000000,100.50000000
2022-04-29,39742.07000000,2936.93000000,31.12000000,103.30000000
2022-04-30,38596.11000000,2817.13000000,29.19000000,100.40000000
2022-05-01,37630.80000000,2726.66000000,25.89000000,95.80000000
2022-05-02,38468.35000000,2824.81000000,27.66000000,99.30000000
2022-05-03,38525.16000000,2856.54000000,27.41000000,100.70000000
2022-05-04,37728.95000000,2781.70000000,26.83000000,99.40000000
2022-05-05,39690.00000000,2940.64000000,30.64000000,106.30000000
2022-05-06,36552.97000000,2747.97000000,28.31000000,96.80000000
2022-05-07,36013.77000000,2692.85000000,27.95000000,96.70000000
2022-05-08,35472.39000000,2635.34000000,26.84000000,94.30000000
2022-05-09,34038.40000000,2519.71000000,26.52000000,93.90000000
2022-05-10,30076.31000000,2228.55000000,22.72000000,76.20000000
2022-05-11,31017.10000000,2342.05000000,23.89000000,80.20000000
2022-05-12,29103.94000000,2084.99000000,19.98000000,66.60000000
2022-05-13,29029.75000000,1960.22000000,18.89000000,64.50000000
2022-05-14,29287.05000000,2009.69000000,20.48000000,67.90000000
2022-05-15,30086.74000000,2056.48000000,21.08000000,68.90000000
2022-05-16,31328.89000000,2145.29000000,22.16000000,71.60000000
2022-05-17,29874.01000000,2023.66000000,20.88000000,67.30000000
2022-05-18,30444.93000000,2090.72000000,21.77000000,73.20000000
2022-05-19,28715.32000000,1915.11000000,19.80000000,66.00000000
2022-05-20,30319.23000000,2019.55000000,20.89000000,72.10000000
2022-05-21,29201.01000000,1959.08000000,20.16000000,68.60000000
2022-05-22,29445.06000000,1975.07000000,20.35000000,69.80000000
2022-05-23,30293.94000000,2043.19000000,21.08000000,71.70000000
2022-05-24,29109.15000000,1973.32000000,21.86000000,69.10000000
2022-05-25,29654.58000000,1979.41000000,24.22000000,70.20000000
2022-05-26,29542.15000000,1942.63000000,23.73000000,68.20000000
2022-05-27,29201.35000000,1792.23000000,21.90000000,63.50000000
2022-05-28,28629.80000000,1727.27000000,22.51000000,61.60000000
2022-05-29,29031.33000000,1792.22000000,22.74000000,63.00000000
2022-05-30,29468.10000000,1813.64000000,23.67000000,63.60000000
2022-05-31,31734.22000000,1998.78000000,24.84000000,69.10000000
2022-06-01,31801.04000000,1941.90000000,23.77000000,68.40000000
2022-06-02,29805.83000000,1817.95000000,22.02000000,62.70000000
2022-06-03,30452.62000000,1834.08000000,22.42000000,64.50000000
2022-06-04,29700.21000000,1775.12000000,21.84000000,62.60000000
2022-06-05,29864.04000000,1804.58000000,21.98000000,63.70000000
2022-06-06,29919.21000000,1806.23000000,21.82000000,63.20000000
2022-06-07,31373.10000000,1859.84000000,22.52000000,64.50000000
2022-06-08,31125.33000000,1813.33000000,21.54000000,63.80000000
2022-06-09,30204.77000000,1791.88000000,21.28000000,61.30000000
2022-06-10,30109.93000000,1788.81000000,21.17000000,60.30000000
2022-06-11,29091.88000000,1662.91000000,20.00000000,56.70000000
2022-06-12,28424.70000000,1532.89000000,18.22000000,52.20000000
2022-06-13,26574.53000000,1434.84000000,16.56000000,47.90000000
2022-06-14,22487.41000000,1209.82000000,14.45000000,43.50000000
2022-06-15,22136.41000000,1208.90000000,14.57000000,46.15000000
2022-06-16,22583.72000000,1237.52000000,15.88000000,50.65000000
2022-06-17,20401.31000000,1068.50000000,13.82000000,44.78000000
2022-06-18,20468.81000000,1086.94000000,14.35000000,47.60000000
2022-06-19,18970.79000000,995.13000000,13.67000000,47.18000000
2022-06-20,20574.00000000,1128.53000000,15.37000000,54.29000000
2022-06-21,20573.89000000,1128.24000000,16.24000000,52.77000000
2022-06-22,20723.52000000,1125.85000000,16.14000000,53.52000000
2022-06-23,19987.99000000,1050.19000000,15.20000000,52.13000000
2022-06-24,21110.13000000,1144.72000000,15.93000000,55.74000000
2022-06-25,21237.69000000,1225.02000000,16.41000000,55.84000000
2022-06-26,21491.19000000,1242.36000000,16.55000000,58.88000000
2022-06-27,21038.07000000,1197.79000000,16.69000000,56.61000000
2022-06-28,20742.56000000,1192.51000000,16.56000000,55.86000000
2022-06-29,20281.29000000,1144.05000000,15.44000000,52.68000000
2022-06-30,20123.01000000,1100.21000000,15.23000000,53.68000000
2022-07-01,19942.21000000,1071.01000000,15.01000000,53.84000000
2022-07-02,19279.80000000,1059.73000000,14.64000000,51.19000000
2022-07-03,19252.81000000,1067.01000000,14.77000000,50.55000000
2022-07-04,19315.83000000,1074.26000000,14.81000000,50.95000000
2022-07-05,20236.71000000,1151.00000000,15.40000000,52.26000000
2022-07-06,20175.83000000,1132.50000000,14.93000000,49.70000000
2022-07-07,20564.51000000,1186.57000000,15.22000000,50.34000000
2022-07-08,21624.98000000,1237.49000000,15.88000000,52.15000000
2022-07-09,21594.75000000,1214.04000000,15.57000000,51.35000000
2022-07-10,21591.83000000,1217.02000000,15.85000000,54.09000000
2022-07-11,20862.47000000,1168.36000000,15.13000000,52.12000000
2022-07-12,19963.61000000,1096.40000000,14.20000000,48.71000000
2022-07-13,19328.75000000,1038.58000000,13.84000000,47.33000000
2022-07-14,20234.87000000,1115.00000000,14.42000000,49.56000000
2022-07-15,20588.84000000,1193.42000000,14.73000000,51.32000000
2022-07-16,20830.04000000,1231.25000000,15.06000000,51.78000000
2022-07-17,21195.60000000,1355.85000000,17.30000000,55.08000000
2022-07-18,20798.16000000,1338.65000000,19.25000000,55.76000000
2022-07-19,22432.58000000,1581.04000000,25.26000000,58.60000000
2022-07-20,23396.62000000,1542.32000000,25.25000000,57.90000000
2022-07-21,23223.30000000,1521.58000000,23.35000000,57.20000000
2022-07-22,23152.19000000,1575.45000000,26.30000000,58.02000000
2022-07-23,22684.83000000,1535.27000000,24.88000000,56.09000000
2022-07-24,22451.07000000,1548.67000000,25.54000000,56.32000000
2022-07-25,22579.68000000,1597.70000000,25.53000000,58.39000000
2022-07-26,21310.90000000,1440.79000000,23.27000000,54.00000000
2022-07-27,21254.67000000,1449.12000000,25.17000000,53.88000000
2022-07-28,22952.45000000,1635.74000000,32.92000000,59.01000000
2022-07-29,23842.93000000,1724.52000000,40.81000000,63.41000000
2022-07-30,23773.75000000,1721.68000000,40.50000000,60.65000000
2022-07-31,23643.51000000,1697.00000000,39.45000000,60.42000000
2022-08-01,23293.32000000,1678.12000000,36.35000000,59.74000000
2022-08-02,23268.01000000,1630.28000000,34.95000000,59.44000000
2022-08-03,22987.79000000,1630.91000000,36.52000000,58.05000000
2022-08-04,22818.37000000,1618.16000000,35.95000000,57.77000000
2022-08-05,22622.98000000,1607.96000000,34.78000000,59.65000000
2022-08-06,23312.42000000,1736.81000000,38.30000000,62.47000000
2022-08-07,22954.21000000,1690.60000000,37.82000000,60.83000000
2022-08-08,23174.39000000,1700.19000000,37.72000000,61.10000000
2022-08-09,23810.00000000,1777.05000000,38.06000000,62.61000000
2022-08-10,23149.95000000,1702.76000000,36.41000000,59.16000000
2022-08-11,23954.05000000,1853.57000000,38.82000000,61.59000000
2022-08-12,23934.39000000,1880.19000000,42.08000000,61.84000000
2022-08-13,24403.68000000,1958.28000000,43.38000000,62.88000000
2022-08-14,24441.38000000,1983.55000000,43.55000000,63.80000000
2022-08-15,24305.24000000,1935.31000000,41.54000000,63.14000000
2022-08-16,24094.82000000,1899.06000000,41.91000000,60.67000000
2022-08-17,23854.74000000,1876.67000000,39.89000000,61.33000000
2022-08-18,23342.66000000,1834.25000000,40.30000000,60.52000000
2022-08-19,23191.20000000,1846.39000000,39.56000000,60.02000000
2022-08-20,20834.39000000,1609.01000000,32.92000000,53.99000000
2022-08-21,21140.07000000,1576.04000000,32.78000000,54.10000000
2022-08-22,21515.61000000,1618.13000000,33.67000000,55.67000000
2022-08-23,21399.83000000,1624.66000000,34.06000000,57.22000000
2022-08-24,21529.12000000,1665.41000000,34.32000000,57.08000000
2022-08-25,21368.08000000,1656.56000000,35.29000000,56.46000000
2022-08-26,21559.04000000,1695.11000000,37.09000000,56.63000000
2022-08-27,20241.05000000,1508.18000000,33.90000000,52.68000000
2022-08-28,20037.60000000,1491.06000000,33.03000000,53.01000000
2022-08-29,19555.61000000,1426.76000000,30.94000000,53.41000000
2022-08-30,20285.73000000,1551.80000000,33.53000000,55.80000000
2022-08-31,19811.66000000,1524.59000000,32.33000000,53.01000000
2022-09-01,20050.02000000,1554.10000000,32.43000000,53.84000000
2022-09-02,20131.46000000,1586.16000000,32.93000000,57.58000000
2022-09-03,19951.86000000,1575.35000000,32.44000000,60.99000000
2022-09-04,19831.90000000,1557.46000000,32.23000000,60.15000000
2022-09-05,20000.30000000,1579.28000000,32.45000000,60.90000000
2022-09-06,19796.84000000,1617.80000000,39.65000000,60.39000000
2022-09-07,18790.61000000,1559.01000000,34.40000000,54.11000000
2022-09-08,19292.84000000,1630.00000000,37.27000000,57.31000000
2022-09-09,19319.77000000,1635.37000000,37.11000000,57.96000000
2022-09-10,21360.11000000,1718.23000000,39.14000000,61.13000000
2022-09-11,21648.34000000,1774.12000000,39.25000000,63.28000000
2022-09-12,21826.87000000,1766.11000000,38.53000000,62.16000000
2022-09-13,22395.74000000,1716.37000000,38.44000000,61.38000000
2022-09-14,20173.57000000,1574.40000000,35.29000000,59.10000000
2022-09-15,20226.71000000,1638.39000000,39.21000000,60.18000000
2022-09-16,19701.88000000,1472.75000000,35.68000000,56.34000000
2022-09-17,19803.30000000,1433.90000000,34.10000000,55.95000000
2022-09-18,20113.62000000,1468.83000000,34.43000000,57.83000000
2022-09-19,19416.18000000,1334.51000000,29.54000000,52.63000000
2022-09-20,19537.02000000,1375.98000000,30.38000000,52.91000000
2022-09-21,18875.00000000,1322.93000000,29.12000000,52.30000000
2022-09-22,18461.36000000,1245.78000000,27.73000000,51.09000000
2022-09-23,19401.63000000,1326.46000000,28.62000000,53.57000000
2022-09-24,19289.91000000,1327.25000000,28.88000000,55.22000000
2022-09-25,18920.50000000,1317.13000000,28.67000000,53.43000000
2022-09-26,18807.38000000,1294.63000000,28.37000000,52.53000000
2022-09-27,19227.82000000,1336.17000000,28.48000000,53.44000000
2022-09-28,19079.13000000,1328.02000000,28.10000000,52.65000000
2022-09-29,19412.82000000,1337.20000000,27.63000000,53.29000000
2022-09-30,19591.51000000,1335.70000000,27.80000000,53.96000000
2022-10-01,19422.61000000,1328.72000000,27.74000000,53.48000000
2022-10-02,19310.95000000,1311.79000000,27.54000000,52.92000000
2022-10-03,19056.80000000,1276.72000000,26.94000000,51.82000000
2022-10-04,19629.08000000,1323.09000000,27.43000000,54.17000000
2022-10-05,20337.82000000,1361.49000000,27.90000000,55.28000000
2022-10-06,20158.26000000,1352.20000000,27.63000000,54.63000000
2022-10-07,19960.67000000,1352.06000000,27.84000000,53.53000000
2022-10-08,19530.09000000,1331.10000000,27.50000000,52.83000000
2022-10-09,19417.96000000,1315.48000000,26.97000000,52.79000000
2022-10-10,19439.02000000,1323.13000000,26.97000000,53.90000000
2022-10-11,19131.87000000,1290.03000000,24.23000000,52.63000000
2022-10-12,19060.00000000,1280.11000000,23.75000000,52.03000000
2022-10-13,19155.53000000,1294.44000000,23.80000000,52.23000000
2022-10-14,19375.13000000,1287.08000000,22.98000000,51.10000000
2022-10-15,19176.93000000,1296.27000000,23.14000000,51.31000000
2022-10-16,19069.39000000,1274.92000000,22.78000000,50.39000000
2022-10-17,19262.98000000,1305.95000000,23.11000000,51.43000000
2022-10-18,19549.86000000,1331.40000000,23.83000000,51.82000000
2022-10-19,19327.44000000,1310.71000000,23.40000000,51.86000000
2022-10-20,19123.97000000,1285.09000000,22.35000000,50.94000000
2022-10-21,19041.92000000,1282.57000000,21.67000000,51.22000000
2022-10-22,19164.37000000,1299.75000000,22.03000000,51.63000000
2022-10-23,19204.35000000,1313.61000000,23.23000000,52.18000000
2022-10-24,19570.40000000,1364.20000000,23.44000000,54.03000000
2022-10-25,19329.72000000,1343.61000000,22.66000000,52.54000000
2022-10-26,20080.07000000,1459.74000000,24.67000000,55.92000000
2022-10-27,20771.59000000,1566.10000000,25.49000000,56.39000000
2022-10-28,20295.11000000,1514.05000000,24.75000000,54.75000000
2022-10-29,20591.84000000,1554.41000000,25.48000000,54.92000000
2022-10-30,20809.67000000,1619.55000000,25.88000000,56.60000000
2022-10-31,20542.43000000,1583.10000000,24.32000000,54.91000000
2022-11-01,20456.57000000,1570.11000000,24.36000000,54.97000000
2022-11-02,20518.48000000,1587.54000000,24.09000000,55.10000000
2022-11-03,20203.49000000,1531.49000000,23.27000000,63.54000000
2022-11-04,20280.23000000,1538.61000000,24.16000000,62.15000000
2022-11-05,21434.33000000,1658.28000000,26.13000000,67.75000000
2022-11-06,21325.19000000,1629.35000000,26.36000000,69.02000000
2022-11-07,20899.11000000,1573.28000000,24.96000000,70.00000000
2022-11-08,20514.25000000,1561.56000000,24.95000000,67.70000000
2022-11-09,18335.76000000,1317.50000000,21.59000000,57.29000000
2022-11-10,16272.46000000,1146.14000000,19.24000000,52.86000000
2022-11-11,17553.81000000,1296.72000000,22.00000000,62.67000000
2022-11-12,16901.29000000,1276.50000000,21.32000000,60.89000000
2022-11-13,16842.60000000,1260.19000000,20.58000000,60.02000000
2022-11-14,16259.64000000,1205.38000000,19.71000000,57.47000000
2022-11-15,16565.14000000,1241.25000000,20.27000000,56.77000000
2022-11-16,16786.29000000,1252.29000000,20.33000000,57.71000000
2022-11-17,16702.61000000,1223.42000000,19.89000000,57.74000000
2022-11-18,16950.74000000,1216.23000000,19.88000000,63.35000000
2022-11-19,16664.26000000,1210.17000000,19.42000000,61.79000000
2022-11-20,16719.98000000,1222.44000000,19.64000000,64.44000000
2022-11-21,16268.73000000,1140.44000000,18.11000000,63.00000000
2022-11-22,15866.48000000,1106.97000000,18.11000000,61.31000000
2022-11-23,16183.16000000,1134.32000000,18.32000000,69.95000000
2022-11-24,16564.07000000,1182.20000000,20.02000000,76.93000000
2022-11-25,16528.79000000,1194.28000000,19.92000000,77.35000000
2022-11-26,16579.50000000,1206.53000000,20.27000000,74.74000000
2022-11-27,16462.67000000,1206.19000000,19.82000000,77.46000000
2022-11-28,16446.79000000,1194.79000000,19.69000000,74.96000000
2022-11-29,16179.02000000,1167.11000000,19.16000000,75.80000000
2022-11-30,16845.72000000,1274.77000000,20.31000000,79.05000000
2022-12-01,17161.55000000,1290.21000000,20.10000000,77.94000000
2022-12-02,17037.82000000,1282.60000000,19.86000000,77.55000000
2022-12-03,17047.93000000,1291.68000000,19.78000000,77.30000000
2022-12-04,16948.14000000,1251.18000000,19.36000000,76.96000000
2022-12-05,17216.15000000,1288.75000000,19.54000000,78.03000000
2022-12-06,17043.86000000,1266.60000000,19.52000000,81.32000000
2022-12-07,17064.79000000,1268.80000000,19.60000000,79.62000000
2022-12-08,16812.53000000,1227.17000000,18.55000000,76.10000000
2022-12-09,17204.52000000,1277.02000000,19.12000000,77.93000000
2022-12-10,17152.88000000,1264.30000000,19.18000000,76.59000000
2022-12-11,17141.07000000,1268.36000000,19.22000000,77.39000000
2022-12-12,16950.25000000,1254.08000000,18.74000000,76.22000000
2022-12-13,17159.10000000,1270.38000000,18.48000000,75.96000000
2022-12-14,17818.88000000,1325.05000000,19.37000000,77.99000000
2022-12-15,17792.15000000,1304.80000000,18.73000000,74.86000000
2022-12-16,17427.46000000,1273.41000000,18.30000000,73.16000000
2022-12-17,16705.54000000,1172.69000000,16.17000000,66.89000000
2022-12-18,16747.07000000,1184.93000000,16.11000000,64.65000000
2022-12-19,16775.24000000,1189.25000000,16.08000000,64.65000000
2022-12-20,16462.01000000,1172.17000000,15.21000000,64.07000000
2022-12-21,16841.07000000,1208.94000000,15.83000000,65.65000000
2022-12-22,16856.85000000,1217.64000000,16.58000000,65.58000000
2022-12-23,16781.50000000,1215.27000000,16.36000000,66.08000000
2022-12-24,16805.92000000,1219.20000000,16.39000000,65.72000000
2022-12-25,16843.95000000,1221.62000000,16.47000000,65.92000000
2022-12-26,16831.48000000,1218.39000000,16.14000000,68.79000000
2022-12-27,16870.39000000,1224.62000000,16.16000000,70.48000000
2022-12-28,16686.23000000,1208.44000000,15.81000000,68.11000000
2022-12-29,16583.19000000,1194.00000000,15.17000000,66.70000000
2022-12-30,16629.52000000,1200.03000000,15.77000000,67.01000000
2022-12-31,16580.32000000,1197.41000000,15.64000000,67.88000000
2023-01-01,16529.67000000,1194.09000000,15.66000000,69.31000000
2023-01-02,16588.35000000,1198.16000000,15.69000000,70.40000000
2023-01-03,16695.59000000,1215.55000000,16.13000000,75.06000000
2023-01-04,16660.53000000,1213.53000000,16.17000000,75.70000000
2023-01-05,16828.45000000,1253.97000000,19.00000000,75.17000000
2023-01-06,16859.78000000,1255.67000000,18.56000000,74.83000000
2023-01-07,16978.18000000,1270.95000000,20.29000000,76.42000000
2023-01-08,16926.66000000,1260.99000000,19.74000000,75.45000000
2023-01-09,17184.51000000,1294.86000000,21.38000000,81.32000000
2023-01-10,17219.19000000,1327.42000000,20.33000000,82.66000000
2023-01-11,17466.02000000,1337.75000000,20.17000000,81.06000000
2023-01-12,18264.10000000,1415.23000000,21.23000000,86.73000000
2023-01-13,18771.61000000,1406.04000000,21.34000000,85.26000000
2023-01-14,20891.67000000,1540.62000000,22.37000000,88.47000000
2023-01-15,20767.05000000,1527.99000000,22.12000000,86.66000000
2023-01-16,20966.58000000,1557.06000000,22.35000000,87.73000000
2023-01-17,21109.52000000,1566.27000000,22.37000000,85.74000000
2023-01-18,21202.97000000,1570.59000000,21.93000000,87.72000000
2023-01-19,20694.01000000,1516.26000000,20.47000000,83.06000000
2023-01-20,21054.74000000,1548.21000000,20.65000000,83.79000000
2023-01-21,22576.17000000,1654.71000000,22.30000000,89.42000000
2023-01-22,22877.48000000,1632.35000000,21.92000000,88.24000000
2023-01-23,22745.28000000,1635.74000000,23.26000000,88.02000000
2023-01-24,22986.44000000,1631.87000000,22.62000000,90.47000000
2023-01-25,22652.23000000,1548.88000000,21.09000000,86.71000000
2023-01-26,23240.42000000,1628.97000000,22.08000000,89.75000000
2023-01-27,22925.50000000,1588.87000000,21.74000000,86.74000000
2023-01-28,23151.84000000,1604.24000000,22.15000000,89.00000000
2023-01-29,23112.95000000,1584.84000000,22.17000000,94.38000000
2023-01-30,23751.43000000,1646.08000000,23.13000000,95.11000000
2023-01-31,22828.32000000,1570.41000000,21.37000000,93.48000000
2023-02-01,23085.73000000,1583.34000000,21.63000000,95.73000000
2023-02-02,24189.85000000,1692.50000000,22.79000000,101.95000000
2023-02-03,23552.89000000,1646.60000000,22.88000000,100.10000000
2023-02-04,23411.30000000,1662.03000000,23.55000000,100.38000000
2023-02-05,23291.00000000,1663.47000000,23.62000000,98.00000000
2023-02-06,23054.44000000,1639.04000000,23.01000000,97.00000000
2023-02-07,22795.13000000,1620.23000000,22.19000000,96.42000000
2023-02-08,23326.40000000,1687.48000000,23.26000000,100.77000000
2023-02-09,22980.64000000,1654.76000000,22.80000000,99.23000000
2023-02-10,21824.09000000,1548.52000000,20.91000000,91.85000000
2023-02-11,21657.62000000,1515.83000000,21.10000000,93.37000000
2023-02-12,21816.37000000,1533.88000000,21.38000000,94.24000000
2023-02-13,21811.28000000,1518.29000000,21.07000000,93.73000000
2023-02-14,21737.95000000,1500.92000000,20.53000000,90.80000000
2023-02-15,22149.74000000,1549.90000000,21.05000000,95.44000000
2023-02-16,24583.17000000,1685.72000000,22.42000000,102.37000000
2023-02-17,23713.37000000,1653.23000000,21.59000000,100.10000000
2023-02-18,24632.74000000,1694.88000000,22.41000000,100.44000000
2023-02-19,24739.25000000,1698.71000000,22.73000000,100.08000000
2023-02-20,24211.07000000,1676.96000000,22.41000000,97.71000000
2023-02-21,24858.60000000,1705.12000000,23.31000000,96.02000000
2023-02-22,24412.47000000,1660.57000000,22.73000000,94.35000000
2023-02-23,24129.22000000,1638.18000000,22.36000000,95.13000000
2023-02-24,23958.71000000,1651.50000000,22.16000000,94.73000000
2023-02-25,23165.61000000,1605.02000000,21.15000000,91.61000000
